REC_BH	STATNUM	ORI	BINCIDNO	ORIADDDT	ORINIBRS	CITY	STATECOD	POPGRP	DIVISN	REGION	AGINDIC	CORECTY	COVBYORI	FIELDNO	JUDDIST	NBRSFLG	INACTDTE	POP1	COUNTY1	MSA1	LSTPOP1	POP2	COUNTY2	MSA2	LSTPOP2	POP3	COUNTY3	MSA3	LSTPOP3	POP4	COUNTY4	MSA4	LSTPOP4	POP5	COUNTY5	MSA5	LSTPOP5	MASTERYR	QTR1ACT	QTR2ACT	QTR3ACT	QTR4ACT	F1QACT	F2QACT	F3QACT	F4QACT	AGNAME	CFIPS1	CFIPS2	CFIPS3	CFIPS4	CFIPS5	HC_FLAG
BH	50	AK0011100	 	19910430	 	WRANGELL	AK	7	9	4	1	N	 	3030	020A	 	 	2130	 	 	1958	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	2010	 	 	 	 	 	 	 	 	WRANGELL	 	 	 	 	 	0
BH	50	AK0011200	 	19910430	 	VALDEZ	AK	6	9	4	1	N	 	3030	020A	 	 	3786	 	 	3758	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	2010	 	 	 	 	 	 	 	 	VALDEZ	 	 	 	 	 	0
BH	50	AK0011300	 	19910430	 	BETHEL	AK	6	9	4	1	N	 	3030	020A	 	 	6667	 	 	6584	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	2010	 	 	 	 	 	 	 	 	BETHEL	 	 	 	 	 	0
BH	50	AK0011400	 	19910430	 	CORDOVA	AK	7	9	4	1	N	 	3030	020A	 	 	2231	 	 	2219	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	2010	 	 	 	 	 	 	 	 	CORDOVA	 	 	 	 	 	0
BH	50	AK0011600	 	19910430	 	KOTZEBUE	AK	6	9	4	1	N	 	3030	020A	 	 	3173	 	 	3187	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	2010	 	 	 	 	 	 	 	 	KOTZEBUE	 	 	 	 	 	0
BH	50	AK0011700	 	19910430	 	PALMER	AK	6	9	4	1	N	 	3030	020A	 	 	8964	 	38	8706	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	2010	 	 	 	 	 	 	 	 	PALMER	 	 	 	 	 	0
BH	50	AK0011800	 	19910430	 	BARROW	AK	6	9	4	1	N	 	3030	020A	 	 	6728	 	 	6581	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	2010	 	 	 	 	 	 	 	 	NORTH SLOPE BOROUGH	 	 	 	 	 	0
BH	50	AK0011900	 	19910430	 	SELDOVIA	AK	7	9	4	1	N	 	3030	020A	 	 	325	 	 	312	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	2010	 	 	 	 	 	 	 	 	SELDOVIA	 	 	 	 	 	0
BH	50	AK0012000	 	19910430	 	SOLDOTNA	AK	6	9	4	1	N	 	3030	020A	 	 	4621	 	 	4461	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	2010	 	 	 	 	 	 	 	 	SOLDOTNA	 	 	 	 	 	0
BH	50	AK0012100	 	19910430	 	HAINES	AK	7	9	4	1	N	 	3030	020A	 	 	2412	 	 	2273	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	2010	 	 	 	 	 	 	 	 	HAINES	 	 	 	 	 	0
BH	50	AK0012200	 	19910430	 	HOMER	AK	6	9	4	1	N	 	3030	020A	 	 	6158	 	 	5921	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	2010	 	 	 	 	 	 	 	 	HOMER	 	 	 	 	 	0
BH	50	AK0012300	 	19910430	 	KENAI	AK	6	9	4	1	N	 	3030	020A	 	 	8094	 	 	7836	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	2010	 	 	 	 	 	 	 	 	KENAI	 	 	 	 	 	0
BH	50	AK0012400	 	19910430	 	ANCHORAGE	AK	7	9	4	0	N	AK0010100	3030	020A	 	19891101	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	2010	 	 	 	 	 	 	 	 	SPENARD SERVICE DISTRICT	 	 	 	 	 	0
BH	50	AK0012500	 	20101004	 	METLAKATLA	AK	7	9	4	7	N	 	3030	020A	 	 	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	2010	 	 	 	 	 	 	 	 	METLAKATLA TRIBAL	 	 	 	 	 	0
BH	50	AK0012600	 	19941021	 	FAIRBANKS	AK	7	9	4	5	N	 	3030	020A	 	 	0	 	258	0	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	2010	 	 	 	 	 	 	 	 	FAIRBANKS INTRNL AIRPORT	 	 	 	 	 	0
BH	50	AK0012700	 	19910430	 	ANCHORAGE	AK	7	9	4	5	N	 	3030	020A	 	 	0	 	38	0	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	2010	 	 	 	 	 	 	 	 	ANCHORAGE INTRNTL AIRPOR	 	 	 	 	 	0
BH	50	AK0012800	 	19910430	 	WHITTIER	AK	7	9	4	1	N	 	3030	020A	 	 	156	 	 	157	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	2010	 	 	 	 	 	 	 	 	WHITTIER	 	 	 	 	 	0
BH	50	AK0013000	 	19910430	 	DILLINGHAM	AK	7	9	4	1	N	 	3030	020A	 	 	2496	 	 	2465	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	2010	 	 	 	 	 	 	 	 	DILLINGHAM	 	 	 	 	 	0
BH	50	AK0013100	 	19910430	 	HOONAH	AK	7	9	4	1	N	 	3030	020A	 	 	686	 	 	701	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	2010	 	 	 	 	 	 	 	 	HOONAH	 	 	 	 	 	0
BH	50	AK0013200	 	19910430	 	NORTH POLE	AK	7	9	4	1	N	 	3030	020A	 	 	2318	 	258	2299	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	2010	 	 	 	 	 	 	 	 	NORTH POLE	 	 	 	 	 	0
BH	50	AK0013300	 	19910430	 	UNALASKA	AK	6	9	4	1	N	 	3030	020A	 	 	3539	 	 	3462	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	2010	 	 	 	 	 	 	 	 	UNALASKA	 	 	 	 	 	0
BH	50	AK0013500	 	19910430	 	KLAWOCK	AK	7	9	4	1	N	 	3030	020A	 	 	739	 	 	724	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	2010	 	 	 	 	 	 	 	 	KLAWOCK	 	 	 	 	 	0
BH	50	AK0014200	 	19931019	 	FAIRBANKS	AK	7	9	4	3	N	 	3030	020A	 	 	0	 	258	0	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	2010	 	 	 	 	 	 	 	 	UNIV OF AK: FAIRBANKS	 	 	 	 	 	0
BH	50	AK0014300	 	19951030	 	ANCHORAGE	AK	7	9	4	3	N	 	3030	020A	 	 	0	 	38	0	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	2010	 	 	 	 	 	 	 	 	UNIV OF AK: ANCHORAGE	 	 	 	 	 	0
BH	50	AK0014500	 	19910430	 	CRAIG	AK	7	9	4	1	N	 	3030	020A	 	 	1184	 	 	1150	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	2010	 	 	 	 	 	 	 	 	CRAIG	 	 	 	 	 	0
BH	50	AK0014600	 	19910430	 	KING SALMON	AK	7	9	4	1	N	 	3030	020A	 	 	856	 	 	933	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	2010	 	 	 	 	 	 	 	 	BRISTOL BAY BOROUGH	 	 	 	 	 	0
BH	50	AK0014700	 	20000825	 	KAKE	AK	7	9	4	1	N	 	3030	020A	 	 	627	 	 	627	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	2010	 	 	 	 	 	 	 	 	KAKE	 	 	 	 	 	0
BH	50	AK0014900	 	20000825	 	NENANA	AK	7	9	4	0	N	AKASP0000	3030	020A	 	20040901	338	 	 	338	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	2010	 	 	 	 	 	 	 	 	NENANA	 	 	 	 	 	0
BH	50	AK0015000	 	19910430	 	SAINT PAUL ISLAND	AK	7	9	4	1	N	 	3030	020A	 	 	431	 	 	405	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	2010	 	 	 	 	 	 	 	 	ST. PAUL	 	 	 	 	 	0
BH	50	AK0015200	 	19910430	 	SAND POINT	AK	7	9	4	1	N	 	3030	020A	 	 	969	 	 	996	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	2010	 	 	 	 	 	 	 	 	SAND POINT	 	 	 	 	 	0
BH	50	AK0015400	 	19941021	 	TOGIAK	AK	7	9	4	1	N	 	3030	020A	 	 	819	 	 	811	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	2010	 	 	 	 	 	 	 	 	TOGIAK	 	 	 	 	 	0
BH	50	AK0015600	 	19931019	 	WASILLA	AK	5	9	4	1	N	 	3030	020A	 	 	11471	 	38	10980	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	2010	 	 	 	 	 	 	 	 	WASILLA	 	 	 	 	 	0
BH	50	AK0016300	 	19981218	 	ANVIK	AK	7	9	4	0	N	AKASP0000	3030	020A	 	20021201	89	 	 	90	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	2010	 	 	 	 	 	 	 	 	ANVIK	 	 	 	 	 	0
BH	50	AK0016400	 	20000825	 	EMMONAK	AK	7	9	4	0	N	AKASP0000	3030	020A	 	20101201	854	 	 	849	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	2010	 	 	 	 	 	 	 	 	EMMONAK	 	 	 	 	 	0
BH	50	AK0016600	 	20050725	 	HOUSTON	AK	7	9	4	1	N	 	3030	020A	 	 	2412	 	38	2298	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	2010	 	 	 	 	 	 	 	 	HOUSTON	 	 	 	 	 	0
BH	50	AK0200400	 	20041116	 	ANCHORAGE	AK	7	9	4	6	N	 	3030	020A	 	 	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	2010	 	 	 	 	 	 	 	 	ALCOHOL BEV CONTROL BRD	 	 	 	 	 	0
BH	50	AKASP0000	 	19910430	 	ANCHORAGE	AK	8A	9	4	4	N	 	3030	020A	 	 	235662	 	 	233013	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	2010	 	 	 	 	 	 	 	 	STATE TROOPERS	 	 	 	 	 	0
BH	1	AL0010000	 	19910430	19910101	BIRMINGHAM	AL	9A	6	3	2	N	 	3070	010N	A	 	149479	37	98	152533	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	2010	 	 	 	 	 	 	 	 	JEFFERSON	073	 	 	 	 	0
BH	1	AL0010100	 	19910430	19910101	BESSEMER	AL	4	6	3	1	N	 	3070	010N	A	 	28881	37	98	28372	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	2010	Z	Z	Z	Z	 	 	 	 	BESSEMER	073	 	 	 	 	0
BH	1	AL0010200	 	19910430	19910101	BIRMINGHAM	AL	2	6	3	1	Y	 	3070	010N	A	 	230377	37	98	226760	632	59	98	613	0	 	 	0	0	 	 	0	0	 	 	0	2010	 	 	 	 	 	 	 	 	BIRMINGHAM	073	117	 	 	 	0
BH	1	AL0010300	 	19910430	19910101	BIRMINGHAM	AL	5	6	3	1	N	 	3070	010N	A	 	21312	37	98	21094	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	2010	 	 	 	 	 	 	 	 	MOUNTAIN BROOK	073	 	 	 	 	0
BH	1	AL0010400	 	19910430	19910101	FAIRFIELD	AL	5	6	3	1	N	 	3070	010N	A	 	11344	37	98	11212	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	2010	Z	Z	Z	Z	 	 	 	 	FAIRFIELD	073	 	 	 	 	0
BH	1	AL0010500	 	19910430	19910101	GARDENDALE	AL	5	6	3	1	N	 	3070	010N	A	 	14048	37	98	13880	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	2010	 	 	 	 	 	 	 	 	GARDENDALE	073	 	 	 	 	0
BH	1	AL0010600	 	19910430	19910101	LEEDS	AL	5	6	3	1	N	 	3070	010N	A	 	9842	37	98	9555	1698	58	98	1709	139	59	98	134	0	 	 	0	0	 	 	0	2010	 	 	 	 	 	 	 	 	LEEDS	073	115	117	 	 	0
BH	1	AL0010700	 	19910430	19910101	MIDFIELD	AL	6	6	3	1	N	 	3070	010N	A	 	5215	37	98	5139	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	2010	Z	Z	Z	Z	 	 	 	 	MIDFIELD	073	 	 	 	 	0
BH	1	AL0010800	 	19910430	19910101	BIRMINGHAM	AL	6	6	3	1	N	 	3070	010N	A	 	6529	37	98	6445	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	2010	Z	Z	Z	Z	 	 	 	 	TARRANT	073	 	 	 	 	0
BH	1	AL0010900	 	19910430	19910101	BIRMINGHAM	AL	4	6	3	1	N	 	3070	010N	A	 	31396	37	98	30882	24	59	98	24	0	 	 	0	0	 	 	0	0	 	 	0	2010	 	 	Z	Z	 	 	 	 	VESTAVIA HILLS	073	117	 	 	 	0
BH	1	AL0011000	 	19910430	19910101	BIRMINGHAM	AL	5	6	3	1	N	 	3070	010N	A	 	24101	37	98	23708	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	2010	 	 	 	 	 	 	 	 	HOMEWOOD	073	 	 	 	 	0
BH	1	AL0011100	 	19910430	19910101	FULTONDALE	AL	6	6	3	1	N	 	3070	010N	A	 	7095	37	98	6953	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	2010	Z	Z	Z	Z	 	 	 	 	FULTONDALE	073	 	 	 	 	0
BH	1	AL0011200	 	19910430	19910101	HOOVER	AL	3	6	3	1	Y	 	3070	010N	A	 	52809	37	98	51042	21878	59	98	20877	0	 	 	0	0	 	 	0	0	 	 	0	2010	Z	I	Z	I	 	 	 	 	HOOVER	073	117	 	 	 	1
BH	1	AL0011300	 	19910430	19910101	IRONDALE	AL	6	6	3	1	N	 	3070	010N	A	 	9865	37	98	9666	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	2010	Z	 	 	Z	 	 	 	 	IRONDALE	073	 	 	 	 	0
BH	1	AL0011400	 	19910430	19910101	PLEASANT GROVE	AL	5	6	3	1	N	 	3070	010N	A	 	10407	37	98	10281	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	2010	Z	Z	Z	Z	 	 	 	 	PLEASANT GROVE	073	 	 	 	 	0
BH	1	AL0011500	 	20001012	 	ROOSEVELT CITY	AL	7	6	3	0	N	AL0010000	3070	010N	 	20000101	0	37	98	0	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	2010	 	 	 	 	 	 	 	 	ROOSEVELT CITY	073	 	 	 	 	0
BH	1	AL0011600	 	19910430	19910101	GRAYSVILLE	AL	7	6	3	1	N	 	3070	010N	A	 	2394	37	98	2351	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	2010	 	 	 	 	 	 	 	 	GRAYSVILLE	073	 	 	 	 	0
BH	1	AL0011700	 	20001012	 	BIRMINGHAM	AL	7	6	3	0	N	AL0010000	3070	010N	 	20000101	0	37	98	0	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	2010	 	 	 	 	 	 	 	 	BROWNSVILLE	073	 	 	 	 	0
BH	1	AL0011800	 	19910430	 	BESSEMER	AL	6	6	3	1	N	 	3070	010N	 	 	3381	37	98	3234	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	2010	Z	Z	Z	 	 	 	 	 	BRIGHTON	073	 	 	 	 	0
BH	1	AL0011900	 	19910430	19910101	BESSEMER	AL	5	6	3	1	N	 	3070	010N	A	 	15942	37	98	15692	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	2010	Z	 	Z	Z	 	 	 	 	HUEYTOWN	073	 	 	 	 	0
BH	1	AL0012000	 	19910430	 	BESSEMER	AL	7	6	3	1	N	 	3070	010N	 	 	2036	37	98	2256	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	2010	Z	Z	Z	Z	 	 	 	 	LIPSCOMB	073	 	 	 	 	0
BH	1	AL0012100	 	19910430	19910101	TRUSSVILLE	AL	5	6	3	1	N	 	3070	010N	A	 	19664	37	98	19311	298	58	98	285	0	 	 	0	0	 	 	0	0	 	 	0	2010	Z	Z	Z	Z	 	 	 	 	TRUSSVILLE	073	115	 	 	 	0
BH	1	AL0012200	 	19910430	19910101	ADAMSVILLE	AL	6	6	3	1	N	 	3070	010N	A	 	4796	37	98	4704	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	2010	Z	Z	Z	Z	 	 	 	 	ADAMSVILLE	073	 	 	 	 	0
BH	1	AL0012300	 	19910430	19910101	WARRIOR	AL	6	6	3	1	N	 	3070	010N	A	 	3171	37	98	3100	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	2010	Z	Z	Z	Z	 	 	 	 	WARRIOR	073	 	 	 	 	0
BH	1	AL0012400	 	19910430	 	BIRMINGHAM	AL	7	6	3	3	N	 	3070	010N	 	 	0	37	98	0	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	2010	Z	Z	Z	Z	 	 	 	 	UNIV OF AL: BIRMINGHAM	073	 	 	 	 	0
BH	1	AL0012500	 	19910430	 	TRAFFORD	AL	7	6	3	1	N	 	3070	010N	 	 	500	37	98	492	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	2010	Z	Z	Z	Z	 	 	 	 	TRAFFORD	073	 	 	 	 	0
BH	1	AL0012600	 	19910430	19910101	MORRIS	AL	7	6	3	1	N	 	3070	010N	A	 	1927	37	98	1894	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	2010	Z	Z	Z	Z	 	 	 	 	MORRIS	073	 	 	 	 	0
BH	1	AL0012700	 	19910430	 	BROOKSIDE	AL	7	6	3	1	N	 	3070	010N	 	 	1343	37	98	1317	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	2010	Z	Z	Z	Z	 	 	 	 	BROOKSIDE	073	 	 	 	 	0
BH	1	AL0012800	 	20001012	 	BIRMINGHAM	AL	7	6	3	0	N	AL0010000	3070	010N	 	20000101	82	37	98	80	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	2010	 	 	 	 	 	 	 	 	CARDIFF	073	 	 	 	 	0
BH	1	AL0012900	 	19910430	19910101	KIMBERLY	AL	6	6	3	1	N	 	3070	010N	A	 	3027	37	98	2887	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	2010	Z	Z	Z	Z	 	 	 	 	KIMBERLY	073	 	 	 	 	0
BH	1	AL0013000	 	20001012	 	BIRMINGHAM	AL	7	6	3	0	N	AL0010000	3070	010N	 	20000101	156	5	98	151	118	37	98	114	0	 	 	0	0	 	 	0	0	 	 	0	2010	 	 	 	 	 	 	 	 	COUNTY LINE	009	073	 	 	 	0
BH	1	AL0013500	 	20090629	 	BIRMINGHAM	AL	7	6	3	5	N	 	3070	010N	 	 	0	37	98	0	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	2010	 	 	 	 	 	 	 	 	NORFOLK SOUTHERN RAILWAY	073	 	 	 	 	0
BH	1	AL0020000	 	19910430	19910101	MOBILE	AL	9B	6	3	2	N	 	3490	015S	A	 	96770	49	547	98980	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	2010	Z	Z	Z	Z	 	 	 	 	MOBILE	097	 	 	 	 	0
BH	1	AL0020100	 	19910430	19910101	MOBILE	AL	1C	6	3	1	Y	 	3490	015S	A	 	255178	49	547	246171	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	2010	Z	 	Z	Z	 	 	 	 	MOBILE	097	 	 	 	 	0
BH	1	AL0020200	 	19910430	19910101	PRICHARD	AL	4	6	3	1	N	 	3490	015S	A	 	27725	49	547	27560	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	2010	Z	Z	Z	 	 	 	 	 	PRICHARD	097	 	 	 	 	0
BH	1	AL0020300	 	19910430	19930401	MOBILE	AL	6	6	3	1	N	 	3490	015S	A	 	5948	49	547	5906	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	2010	Z	 	 	 	 	 	 	 	CHICKASAW	097	 	 	 	 	0
BH	1	AL0020400	 	19910430	19910101	CITRONELLE	AL	6	6	3	1	N	 	3490	015S	A	 	3791	49	547	3744	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	2010	Z	Z	Z	Z	 	 	 	 	CITRONELLE	097	 	 	 	 	0
BH	1	AL0020500	 	19910430	19910101	SARALAND	AL	5	6	3	1	N	 	3490	015S	A	 	13238	49	547	13019	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	2010	Z	Z	 	Z	 	 	 	 	SARALAND	097	 	 	 	 	0
BH	1	AL0020600	 	19910430	19910101	BAYOU LA BATRE	AL	6	6	3	1	N	 	3490	015S	A	 	3253	49	547	2886	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	2010	Z	Z	Z	Z	 	 	 	 	BAYOU LA BATRE	097	 	 	 	 	0
BH	1	AL0020700	 	19910430	19910101	SATSUMA	AL	6	6	3	1	N	 	3490	015S	A	 	6120	49	547	6042	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	2010	Z	Z	Z	Z	 	 	 	 	SATSUMA	097	 	 	 	 	0
BH	1	AL0020800	 	19910430	19930201	MOUNT VERNON	AL	7	6	3	1	N	 	3490	015S	A	 	819	49	547	812	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	2010	Z	Z	Z	Z	 	 	 	 	MOUNT VERNON	097	 	 	 	 	0
BH	1	AL0020900	 	20001012	19910101	WILMER	AL	7	6	3	0	N	AL0020000	3490	015S	A	20000101	0	49	547	0	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	2010	 	 	 	 	 	 	 	 	WILMER	097	 	 	 	 	0
BH	1	AL0021200	 	19910430	19910101	CREOLA	AL	7	6	3	1	N	 	3490	015S	A	 	2100	49	547	2086	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	2010	Z	Z	Z	Z	 	 	 	 	CREOLA	097	 	 	 	 	0
BH	1	AL0021400	 	19910430	19910101	MOBILE	AL	7	6	3	3	N	 	3490	015S	A	 	0	49	547	0	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	2010	Z	Z	Z	Z	 	 	 	 	UNIV OF SOUTH ALABAMA	097	 	 	 	 	0
BH	1	AL0021500	 	20000731	 	DAUPHIN ISLAND	AL	7	6	3	1	N	 	3490	015S	 	 	1640	49	547	1610	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	2010	Z	Z	Z	Z	 	 	 	 	DAUPHIN ISLAND	097	 	 	 	 	0
BH	1	AL0030000	 	19910430	19910101	MONTGOMERY	AL	9C	6	3	2	N	 	3490	005M	A	 	22220	51	556	23146	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	2010	Z	Z	Z	Z	 	 	 	 	MONTGOMERY	101	 	 	 	 	0
BH	1	AL0030100	 	19910430	19910101	MONTGOMERY	AL	2	6	3	1	Y	 	3490	005M	A	 	203966	51	556	202818	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	2010	Z	Z	Z	Z	 	 	 	 	MONTGOMERY	101	 	 	 	 	0
BH	1	AL0030300	 	20010717	 	MONTGOMERY	AL	9E	6	3	6	N	 	3490	005M	 	 	0	51	556	0	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	2010	 	 	 	 	 	 	 	 	AL CONSER DPT MARINE POL	101	 	 	 	 	0
BH	1	AL0030400	 	19910430	19910101	MONTGOMERY	AL	9D	6	3	6	N	 	3490	005M	A	 	0	51	556	0	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	2010	 	 	 	 	 	 	 	 	AL ALC BEV CONTROL BOARD	101	 	 	 	 	0
BH	1	AL0030500	 	19921124	19920901	MONTGOMERY	AL	9D	6	3	6	N	 	3490	005M	A	 	0	51	556	0	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	2010	 	 	 	 	 	 	 	 	AL DEPT OF MENTAL HEALTH	101	 	 	 	 	0
