REC_IR	STATNUM	ORI	ORIADDDT	ORINIBRS	CITY	STATECOD	POPGRP	DIVISN	REGION	AGINDIC	CORECTY	COVBYORI	FIELDNO	JUDDIST	NBRSFLG	INACTDTE	POP1	COUNTY1	MSA1	LSTPOP1	POP2	COUNTY2	MSA2	LSTPOP2	POP3	COUNTY3	MSA3	LSTPOP3	POP4	COUNTY4	MSA4	LSTPOP4	POP5	COUNTY5	MSA5	LSTPOP5	MASTERYR	QTR1ACT	QTR2ACT	QTR3ACT	QTR4ACT	F1QACT	F2QACT	F3QACT	F4QACT	AGNAME	CFIPS1	CFIPS2	CFIPS3	CFIPS4	CFIPS5	IINCIDNO	INCIDDTE	DATASRC	QUARTER	TNUMVTMS	TNUMOFF	GOFFRAC	OFFCOD1	NUMVTM1	LOCCOD1	BIASMO1	OFFCOD2	NUMVTM2	LOCCOD2	BIASMO2	OFFCOD3	NUMVTM3	LOCCOD3	BIASMO3	OFFCOD4	NUMVTM4	LOCCOD4	BIASMO4	OFFCOD5	NUMVTM5	LOCCOD5	BIASMO5	OFFCOD6	NUMVTM6	LOCCOD6	BIASMO6	OFFCOD7	NUMVTM7	LOCCOD7	BIASMO7	OFFCOD8	NUMVTM8	LOCCOD8	BIASMO8	OFFCOD9	NUMVTM9	LOCCOD9	BIASMO9	OFFCOD10	NUMVTM10	LOCCOD10	BIASMO10	VTYP_I1	VTYP_B1	VTYP_F1	VTYP_G1	VTYP_R1	VTYP_S1	VTYP_O1	VTYP_U1	VTYP_I2	VTYP_B2	VTYP_F2	VTYP_G2	VTYP_R2	VTYP_S2	VTYP_O2	VTYP_U2	VTYP_I3	VTYP_B3	VTYP_F3	VTYP_G3	VTYP_R3	VTYP_S3	VTYP_O3	VTYP_U3	VTYP_I4	VTYP_B4	VTYP_F4	VTYP_G4	VTYP_R4	VTYP_S4	VTYP_O4	VTYP_U4	VTYP_I5	VTYP_B5	VTYP_F5	VTYP_G5	VTYP_R5	VTYP_S5	VTYP_O5	VTYP_U5	VTYP_I6	VTYP_B6	VTYP_F6	VTYP_G6	VTYP_R6	VTYP_S6	VTYP_O6	VTYP_U6	VTYP_I7	VTYP_B7	VTYP_F7	VTYP_G7	VTYP_R7	VTYP_S7	VTYP_O7	VTYP_U7	VTYP_I8	VTYP_B8	VTYP_F8	VTYP_G8	VTYP_R8	VTYP_S8	VTYP_O8	VTYP_U8	VTYP_I9	VTYP_B9	VTYP_F9	VTYP_G9	VTYP_R9	VTYP_S9	VTYP_O9	VTYP_U9	VTYP_I10	VTYP_B10	VTYP_F10	VTYP_G10	VTYP_R10	VTYP_S10	VTYP_O10	VTYP_U10
IR	1	AL0300100	19910430	19910101	ATMORE	AL	6	6	3	1	N	 	3490	015S	A	 	7546	27	 	7581	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	2004	I	Z	 	 	 	 	 	 	ATMORE	053	 	 	 	 	040146	20040131	D	1	3	1	W	13B	3	21	12	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
IR	1	AL0360100	19910430	19910101	GREENSBORO	AL	6	6	3	1	N	 	3490	015S	A	 	2661	33	915	2653	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	2004	Z	Z	I	Z	 	 	 	 	GREENSBORO	065	 	 	 	 	09-29-2004	20040929	D	3	1	1	W	13C	1	22	12	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
IR	3	AR0020100	19910430	20030701	CROSSETT	AR	6	7	3	1	N	 	3390	035W	A	 	5977	2	 	6042	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	2004	I	I	I	I	 	 	 	 	CROSSETT	003	 	 	 	 	04-00137-1	20040317	N	1	0	1	W	23C	1	8	11	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
IR	3	AR0020100	19910430	20030701	CROSSETT	AR	6	7	3	1	N	 	3390	035W	A	 	5977	2	 	6042	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	2004	I	I	I	I	 	 	 	 	CROSSETT	003	 	 	 	 	04-00273-1	20040604	N	2	0	0	U	13A	1	13	12	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
IR	3	AR0020100	19910430	20030701	CROSSETT	AR	6	7	3	1	N	 	3390	035W	A	 	5977	2	 	6042	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	2004	I	I	I	I	 	 	 	 	CROSSETT	003	 	 	 	 	04-00441-1	20040820	N	3	0	1	B	13A	2	20	12	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
IR	3	AR0020100	19910430	20030701	CROSSETT	AR	6	7	3	1	N	 	3390	035W	A	 	5977	2	 	6042	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	2004	I	I	I	I	 	 	 	 	CROSSETT	003	 	 	 	 	04-00471-1	20040831	N	3	0	1	B	23H	1	22	11	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
IR	3	AR0020100	19910430	20030701	CROSSETT	AR	6	7	3	1	N	 	3390	035W	A	 	5977	2	 	6042	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	2004	I	I	I	I	 	 	 	 	CROSSETT	003	 	 	 	 	04-00484-1	20040911	N	3	0	1	W	13B	1	20	11	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
IR	3	AR0020100	19910430	20030701	CROSSETT	AR	6	7	3	1	N	 	3390	035W	A	 	5977	2	 	6042	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	2004	I	I	I	I	 	 	 	 	CROSSETT	003	 	 	 	 	04-00564-1	20041024	N	4	0	1	B	23H	1	19	12	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
IR	3	AR0040600	19910430	20030101	LOWELL	AR	6	7	3	1	N	 	3390	035W	A	 	6361	4	270	5988	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	2004	Z	I	Z	Z	 	 	 	 	LOWELL	007	 	 	 	 	04-00312-1	20040626	N	2	0	1	W	35A	1	13	11	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
IR	3	AR0040600	19910430	20030101	LOWELL	AR	6	7	3	1	N	 	3390	035W	A	 	6361	4	270	5988	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	2004	Z	I	Z	Z	 	 	 	 	LOWELL	007	 	 	 	 	04-00320-1	20040601	N	2	0	1	W	250	1	2	11	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
IR	3	AR0050100	19910430	20021201	HARRISON	AR	5	7	3	1	N	 	3390	035W	A	 	12497	5	 	12424	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	2004	Z	I	Z	Z	 	 	 	 	HARRISON	009	 	 	 	 	04-01304-1	20040517	N	2	0	2	U	13B	1	13	12	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
IR	3	AR0050100	19910430	20021201	HARRISON	AR	5	7	3	1	N	 	3390	035W	A	 	12497	5	 	12424	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	2004	Z	I	Z	Z	 	 	 	 	HARRISON	009	 	 	 	 	04-01636-1	20040624	N	2	0	1	U	290	1	4	25	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
IR	3	AR0060200	20010202	20030101	HERMITAGE	AR	7	7	3	1	N	 	3390	035W	A	 	782	6	 	781	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	2004	Z	Z	Z	I	 	 	 	 	HERMITAGE	011	 	 	 	 	04-01111-1	20041231	N	4	0	1	B	290	1	20	12	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
IR	3	AR0110100	19910430	20030901	CORNING	AR	6	7	3	1	N	 	3390	030E	A	 	3572	11	 	3610	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	2004	I	Z	Z	Z	 	 	 	 	CORNING	021	 	 	 	 	04-00029-2	20040213	N	1	0	2	W	290	1	7	11	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
IR	3	AR0120000	19910430	20030901	HEBER SPRINGS	AR	8C	7	3	2	N	 	3390	030E	A	 	16352	12	 	16246	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	2004	Z	Z	Z	I	 	 	 	 	CLEBURNE	023	 	 	 	 	04-01038-1	20041117	N	4	0	0	U	290	1	10	13	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
IR	3	AR0150100	19910430	20040801	MORRILTON	AR	6	7	3	1	N	 	3390	030E	A	 	6597	15	 	6559	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	2004	 	 	Z	I	 	 	 	 	MORRILTON	029	 	 	 	 	04-00378-1	20041105	N	4	0	1	U	13B	2	13	33	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
IR	3	AR0160000	19910430	20030101	JONESBORO	AR	9C	7	3	2	N	 	3390	030E	A	 	23513	16	396	23442	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	2004	I	I	I	I	 	 	 	 	CRAIGHEAD	031	 	 	 	 	04-00490-1	20040210	N	1	0	0	U	23D	1	16	11	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
IR	3	AR0160000	19910430	20030101	JONESBORO	AR	9C	7	3	2	N	 	3390	030E	A	 	23513	16	396	23442	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	2004	I	I	I	I	 	 	 	 	CRAIGHEAD	031	 	 	 	 	04-00736-1	20040506	N	2	0	1	B	13A	1	25	11	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
