REC_BH	STATNUM	ORI	BINCIDNO	ORIADDDT	ORINIBRS	CITY	STATECOD	POPGRP	DIVISN	REGION	AGINDIC	CORECTY	COVBYORI	FIELDNO	JUDDIST	NBRSFLG	INACTDTE	POP1	COUNTY1	MSA1	LSTPOP1	POP2	COUNTY2	MSA2	LSTPOP2	POP3	COUNTY3	MSA3	LSTPOP3	POP4	COUNTY4	MSA4	LSTPOP4	POP5	COUNTY5	MSA5	LSTPOP5	MASTERYR	QTR1ACT	QTR2ACT	QTR3ACT	QTR4ACT	F1QACT	F2QACT	F3QACT	F4QACT	AGNAME	CFIPS1	CFIPS2	CFIPS3	CFIPS4	CFIPS5	HC_FLAG
BH	50	AK0012200	 	19910430	 	HOMER	AK	6	9	4	1	N	 	3030	020A	 	 	4214	 	 	4052	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	2003	 	 	 	 	 	 	 	 	HOMER	 	 	 	 	 	0
BH	50	AK0012300	 	19910430	 	KENAI	AK	6	9	4	1	N	 	3030	020A	 	 	7269	 	 	7128	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	2003	 	 	 	 	 	 	 	 	KENAI	 	 	 	 	 	0
BH	50	AK0012400	 	19910430	 	ANCHORAGE	AK	7	9	4	0	N	AK0010100	3030	020A	 	19891101	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	2003	 	 	 	 	 	 	 	 	SPENARD SERVICE DISTRICT	 	 	 	 	 	0
BH	50	AK0012600	 	19941021	 	FAIRBANKS	AK	7	9	4	5	N	 	3030	020A	 	 	0	 	258	0	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	2003	 	 	 	 	 	 	 	 	FAIRBANKS INTRNL AIRPORT	 	 	 	 	 	0
BH	50	AK0012700	 	19910430	 	ANCHORAGE	AK	7	9	4	5	N	 	3030	020A	 	 	0	 	38	0	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	2003	 	 	 	 	 	 	 	 	ANCHORAGE INTRNTL AIRPOR	 	 	 	 	 	0
BH	50	AK0012800	 	19910430	 	WHITTIER	AK	7	9	4	1	N	 	3030	020A	 	 	179	 	 	187	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	2003	 	 	 	 	 	 	 	 	WHITTIER	 	 	 	 	 	0
BH	50	AK0013000	 	19910430	 	DILLINGHAM	AK	6	9	4	1	N	 	3030	020A	 	 	2550	 	 	2532	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	2003	 	 	 	 	 	 	 	 	DILLINGHAM	 	 	 	 	 	0
BH	50	AK0013100	 	19910430	 	HOONAH	AK	7	9	4	1	N	 	3030	020A	 	 	817	 	 	883	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	2003	 	 	 	 	 	 	 	 	HOONAH	 	 	 	 	 	0
BH	50	AK0013200	 	19910430	 	NORTH POLE	AK	7	9	4	1	N	 	3030	020A	 	 	1631	 	258	1612	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	2003	 	 	 	 	 	 	 	 	NORTH POLE	 	 	 	 	 	0
BH	50	AK0013300	 	19910430	 	UNALASKA	AK	6	9	4	1	N	 	3030	020A	 	 	4616	 	 	4398	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	2003	 	 	 	 	 	 	 	 	UNALASKA	 	 	 	 	 	0
BH	50	AK0013500	 	19910430	 	KLAWOCK	AK	7	9	4	1	N	 	3030	020A	 	 	804	 	 	877	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	2003	 	 	 	 	 	 	 	 	KLAWOCK	 	 	 	 	 	0
BH	50	AK0014200	 	19931019	 	FAIRBANKS	AK	7	9	4	3	N	 	3030	020A	 	 	0	 	258	0	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	2003	 	 	 	 	 	 	 	 	UNIV OF AK: FAIRBANKS	 	 	 	 	 	0
BH	50	AK0014300	 	19951030	 	ANCHORAGE	AK	7	9	4	3	N	 	3030	020A	 	 	0	 	38	0	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	2003	 	 	 	 	 	 	 	 	UNIV OF AK: ANCHORAGE	 	 	 	 	 	0
BH	50	AK0014500	 	19910430	 	CRAIG	AK	7	9	4	1	N	 	3030	020A	 	 	1294	 	 	1435	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	2003	 	 	 	 	 	 	 	 	CRAIG	 	 	 	 	 	0
BH	50	AK0014600	 	19910430	 	KING SALMON	AK	7	9	4	1	N	 	3030	020A	 	 	1164	 	 	1291	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	2003	 	 	 	 	 	 	 	 	BRISTOL BAY BOROUGH	 	 	 	 	 	0
BH	50	AK0014700	 	20000825	 	KAKE	AK	7	9	4	1	N	 	3030	020A	 	 	696	 	 	730	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	2003	 	 	 	 	 	 	 	 	KAKE	 	 	 	 	 	0
BH	50	AK0014900	 	20000825	 	NENANA	AK	7	9	4	1	N	 	3030	020A	 	 	397	 	 	413	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	2003	 	 	 	 	 	 	 	 	NENANA	 	 	 	 	 	0
BH	50	AK0015000	 	19910430	 	SAINT PAUL ISLAND	AK	7	9	4	1	N	 	3030	020A	 	 	493	 	 	547	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	2003	 	 	 	 	 	 	 	 	ST. PAUL	 	 	 	 	 	0
BH	50	AK0015200	 	19910430	 	SAND POINT	AK	7	9	4	1	N	 	3030	020A	 	 	922	 	 	977	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	2003	 	 	 	 	 	 	 	 	SAND POINT	 	 	 	 	 	0
BH	50	AK0015400	 	19941021	 	TOGIAK	AK	7	9	4	1	N	 	3030	020A	 	 	835	 	 	831	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	2003	 	 	 	 	 	 	 	 	TOGIAK	 	 	 	 	 	0
BH	50	AK0015600	 	19931019	 	WASILLA	AK	6	9	4	1	N	 	3030	020A	 	 	6425	 	38	5616	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	2003	 	 	 	 	 	 	 	 	WASILLA	 	 	 	 	 	0
BH	50	AK0016300	 	19981218	 	ANVIK	AK	7	9	4	0	N	AKASP0000	3030	020S	 	20021201	103	 	 	107	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	2003	 	 	 	 	 	 	 	 	ANVIK	 	 	 	 	 	0
BH	50	AK0016400	 	20000825	 	EMMONAK	AK	7	9	4	1	N	 	3030	020A	 	 	798	 	 	787	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	2003	 	 	 	 	 	 	 	 	EMMONAK	 	 	 	 	 	0
BH	50	AKASP0000	 	19910430	 	ANCHORAGE	AK	8A	9	4	4	N	 	3030	020A	 	 	210383	 	 	209156	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	2003	 	 	 	 	 	 	 	 	STATE TROOPERS	 	 	 	 	 	0
BH	1	AL0010000	 	19910430	19910101	BIRMINGHAM	AL	9A	6	3	2	N	 	3070	010N	A	 	151850	37	98	152431	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	2003	 	 	 	 	 	 	 	 	JEFFERSON	073	 	 	 	 	0
BH	1	AL0010100	 	19910430	19910101	BESSEMER	AL	4	6	3	1	N	 	3070	010N	A	 	29451	37	98	29935	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	2003	 	 	 	 	 	 	 	 	BESSEMER	073	 	 	 	 	0
BH	1	AL0010200	 	19910430	19910101	BIRMINGHAM	AL	2	6	3	1	Y	 	3070	010N	A	 	239650	37	98	244454	526	59	98	518	0	 	 	0	0	 	 	0	0	 	 	0	2003	 	 	 	 	 	 	 	 	BIRMINGHAM	073	117	 	 	 	0
BH	1	AL0010300	 	19910430	19910101	BIRMINGHAM	AL	5	6	3	1	N	 	3070	010N	A	 	20215	37	98	20787	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	2003	 	 	 	 	 	 	 	 	MOUNTAIN BROOK	073	 	 	 	 	0
BH	1	AL0010400	 	19910430	19910101	FAIRFIELD	AL	5	6	3	1	N	 	3070	010N	A	 	12106	37	98	12491	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	2003	Z	Z	Z	Z	 	 	 	 	FAIRFIELD	073	 	 	 	 	0
BH	1	AL0010500	 	19910430	19910101	GARDENDALE	AL	5	6	3	1	N	 	3070	010N	A	 	12043	37	98	11729	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	2003	 	 	 	 	 	 	 	 	GARDENDALE	073	 	 	 	 	0
BH	1	AL0010600	 	19910430	19910101	LEEDS	AL	5	6	3	1	N	 	3070	010N	A	 	9327	37	98	9108	1388	58	98	1336	111	59	98	103	0	 	 	0	0	 	 	0	2003	 	 	 	 	 	 	 	 	LEEDS	073	115	117	 	 	0
BH	1	AL0010700	 	19910430	19910101	MIDFIELD	AL	6	6	3	1	N	 	3070	010N	A	 	5525	37	98	5676	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	2003	 	 	 	 	 	 	 	 	MIDFIELD	073	 	 	 	 	0
BH	1	AL0010800	 	19910430	19910101	BIRMINGHAM	AL	6	6	3	1	N	 	3070	010N	A	 	6915	37	98	7084	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	2003	Z	Z	Z	Z	 	 	 	 	TARRANT CITY	073	 	 	 	 	0
BH	1	AL0010900	 	19910430	19910101	BIRMINGHAM	AL	4	6	3	1	N	 	3070	010N	A	 	25712	37	98	24672	22	59	98	21	0	 	 	0	0	 	 	0	0	 	 	0	2003	 	 	 	 	 	 	 	 	VESTAVIA HILLS	073	117	 	 	 	0
BH	1	AL0011000	 	19910430	19910101	HOMEWOOD	AL	5	6	3	1	N	 	3070	010N	A	 	24861	37	98	25265	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	2003	 	 	 	 	 	 	 	 	HOMEWOOD	073	 	 	 	 	0
BH	1	AL0011100	 	19910430	19910101	FULTONDALE	AL	6	6	3	1	N	 	3070	010N	A	 	6664	37	98	6653	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	2003	 	 	 	 	 	 	 	 	FULTONDALE	073	 	 	 	 	0
BH	1	AL0011200	 	19910430	19910101	HOOVER	AL	3	6	3	1	Y	 	3070	010N	A	 	47690	37	98	47283	16779	59	98	16015	0	 	 	0	0	 	 	0	0	 	 	0	2003	 	 	 	 	 	 	 	 	HOOVER	073	117	 	 	 	0
BH	1	AL0011300	 	19910430	19910101	IRONDALE	AL	6	6	3	1	N	 	3070	010N	A	 	9764	37	98	9900	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	2003	Z	Z	Z	 	 	 	 	 	IRONDALE	073	 	 	 	 	0
BH	1	AL0011400	 	19910430	19910101	PLEASANT GROVE	AL	5	6	3	1	N	 	3070	010N	A	 	10278	37	98	10072	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	2003	Z	 	Z	Z	 	 	 	 	PLEASANT GROVE	073	 	 	 	 	0
BH	1	AL0011500	 	20001012	 	ROOSEVELT CITY	AL	7	6	3	0	N	AL0010000	3070	010N	 	20000101	0	37	98	3716	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	2003	 	 	 	 	 	 	 	 	ROOSEVELT CITY	073	 	 	 	 	0
BH	1	AL0011600	 	19910430	19910101	GRAYSVILLE	AL	7	6	3	1	N	 	3070	010N	A	 	2379	37	98	2364	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	2003	Z	Z	Z	 	 	 	 	 	GRAYSVILLE	073	 	 	 	 	0
BH	1	AL0011700	 	20001012	 	BIRMINGHAM	AL	7	6	3	0	N	AL0010000	3070	010N	 	20000101	0	37	98	2749	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	2003	 	 	 	 	 	 	 	 	BROWNSVILLE	073	 	 	 	 	0
BH	1	AL0011800	 	19910430	 	BESSEMER	AL	6	6	3	1	N	 	3070	010N	 	 	3561	37	98	3672	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	2003	Z	Z	Z	Z	 	 	 	 	BRIGHTON	073	 	 	 	 	0
BH	1	AL0011900	 	19910430	19910101	BESSEMER	AL	5	6	3	1	N	 	3070	010N	A	 	15462	37	98	15500	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	2003	 	 	 	 	 	 	 	 	HUEYTOWN	073	 	 	 	 	0
BH	1	AL0012000	 	19910430	 	BESSEMER	AL	7	6	3	1	N	 	3070	010N	 	 	2417	37	98	2480	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	2003	 	 	 	 	 	 	 	 	LIPSCOMB	073	 	 	 	 	0
BH	1	AL0012100	 	19910430	19910101	TRUSSVILLE	AL	5	6	3	1	N	 	3070	010N	A	 	13849	37	98	12989	54	58	98	49	0	 	 	0	0	 	 	0	0	 	 	0	2003	 	 	 	 	 	 	 	 	TRUSSVILLE	073	115	 	 	 	0
BH	1	AL0012200	 	19910430	19910101	ADAMSVILLE	AL	6	6	3	1	N	 	3070	010N	A	 	4967	37	98	5009	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	2003	 	 	 	 	 	 	 	 	ADAMSVILLE	073	 	 	 	 	0
BH	1	AL0012300	 	19910430	19910101	WARRIOR	AL	6	6	3	1	N	 	3070	010N	A	 	3110	37	98	3198	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	2003	 	 	 	 	 	 	 	 	WARRIOR	073	 	 	 	 	0
BH	1	AL0012400	 	19910430	 	BIRMINGHAM	AL	7	6	3	3	N	 	3070	010N	 	 	0	37	98	0	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	2003	 	 	 	 	 	 	 	 	UNIV OF AL: BIRMINGHAM	073	 	 	 	 	0
BH	1	AL0012500	 	19910430	 	TRAFFORD	AL	7	6	3	0	N	AL0010000	3070	010N	 	19891101	516	37	98	528	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	2003	 	 	 	 	 	 	 	 	TRAFFORD	073	 	 	 	 	0
BH	1	AL0012600	 	19910430	19910101	MORRIS	AL	7	6	3	1	N	 	3070	010N	A	 	1854	37	98	1843	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	2003	 	 	 	 	 	 	 	 	MORRIS	073	 	 	 	 	0
BH	1	AL0012700	 	19910430	 	BROOKSIDE	AL	7	6	3	1	N	 	3070	010N	 	 	1381	37	98	1406	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	2003	 	 	 	 	 	 	 	 	BROOKSIDE	073	 	 	 	 	0
BH	1	AL0012800	 	20001012	 	BIRMINGHAM	AL	7	6	3	0	N	AL0010000	3070	010N	 	20000101	81	37	98	82	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	2003	 	 	 	 	 	 	 	 	CARDIFF	073	 	 	 	 	0
BH	1	AL0012900	 	19910430	19910101	KIMBERLY	AL	7	6	3	1	N	 	3070	010N	A	 	2115	37	98	1817	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	2003	 	 	 	 	 	 	 	 	KIMBERLY	073	 	 	 	 	0
BH	1	AL0013000	 	20001012	 	BIRMINGHAM	AL	7	6	3	0	N	AL0010000	3070	010N	 	20000101	137	5	98	134	123	37	98	125	0	 	 	0	0	 	 	0	0	 	 	0	2003	 	 	 	 	 	 	 	 	COUNTY LINE	009	073	 	 	 	0
BH	1	AL0020000	 	19910430	19910101	MOBILE	AL	9B	6	3	2	N	 	3490	015S	A	 	86535	49	547	83125	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	2003	 	 	 	 	 	 	 	 	MOBILE	097	 	 	 	 	0
BH	1	AL0020100	 	19910430	19910101	MOBILE	AL	1C	6	3	1	Y	 	3490	015S	A	 	251345	49	547	256542	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	2003	 	 	 	 	 	 	 	 	MOBILE	097	 	 	 	 	0
BH	1	AL0020200	 	19910430	19910101	PRICHARD	AL	4	6	3	1	N	 	3490	015S	A	 	28290	49	547	28886	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	2003	 	 	 	 	 	 	 	 	PRICHARD	097	 	 	 	 	0
BH	1	AL0020300	 	19910430	19930401	MOBILE	AL	6	6	3	1	N	 	3490	015S	A	 	6181	49	547	6420	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	2003	 	 	 	 	 	 	 	 	CHICKASAW	097	 	 	 	 	0
BH	1	AL0020400	 	19910430	19910101	CITRONELLE	AL	6	6	3	1	N	 	3490	015S	A	 	3732	49	547	3691	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	2003	 	 	 	 	 	 	 	 	CITRONELLE	097	 	 	 	 	0
BH	1	AL0020500	 	19910430	19910101	SARALAND	AL	5	6	3	1	N	 	3490	015S	A	 	12454	49	547	12397	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	2003	 	 	 	 	 	 	 	 	SARALAND	097	 	 	 	 	0
BH	1	AL0020600	 	19910430	19910101	BAYOU LA BATRE	AL	6	6	3	1	N	 	3490	015S	A	 	2772	49	547	2333	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	2003	 	 	 	 	 	 	 	 	BAYOU LA BATRE	097	 	 	 	 	0
BH	1	AL0020700	 	19910430	19910101	SATSUMA	AL	6	6	3	1	N	 	3490	015S	A	 	5815	49	547	5738	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	2003	 	 	 	 	 	 	 	 	SATSUMA	097	 	 	 	 	0
BH	1	AL0020800	 	19910430	19930201	MOUNT VERNON	AL	7	6	3	1	N	 	3490	015S	A	 	837	49	547	851	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	2003	 	 	 	 	 	 	 	 	MOUNT VERNON	097	 	 	 	 	0
BH	1	AL0020900	 	20001012	19910101	WILMER	AL	7	6	3	0	N	AL0020000	3490	015S	A	20000101	0	49	547	509	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	2003	 	 	 	 	 	 	 	 	WILMER	097	 	 	 	 	0
BH	1	AL0021200	 	19910430	19910101	CREOLA	AL	7	6	3	1	N	 	3490	015S	A	 	2034	49	547	2020	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	2003	 	 	 	 	 	 	 	 	CREOLA	097	 	 	 	 	0
BH	1	AL0021400	 	19910430	19910101	MOBILE	AL	7	6	3	3	N	 	3490	015S	A	 	0	49	547	0	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	2003	 	 	 	Z	 	 	 	 	UNIV OF SOUTH ALABAMA	097	 	 	 	 	0
BH	1	AL0021500	 	20000731	 	DAUPHIN ISLAND	AL	7	6	3	1	N	 	3490	015S	 	 	1438	49	547	1383	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	2003	 	 	 	 	 	 	 	 	DAUPHIN ISLAND	097	 	 	 	 	0
BH	1	AL0030000	 	19910430	19910101	MONTGOMERY	AL	9C	6	3	2	N	 	3490	005M	A	 	21991	51	556	22135	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	2003	 	 	 	 	 	 	 	 	MONTGOMERY	101	 	 	 	 	0
BH	1	AL0030100	 	19910430	19910101	MONTGOMERY	AL	2	6	3	1	Y	 	3490	005M	A	 	202064	51	556	203355	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	2003	 	 	 	 	 	 	 	 	MONTGOMERY	101	 	 	 	 	0
BH	1	AL0030300	 	20010717	 	MONTGOMERY	AL	9E	6	3	5	N	 	3490	005M	 	 	0	51	556	0	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	2003	 	 	 	 	 	 	 	 	AL CONSER DPT MARINE POL	101	 	 	 	 	0
BH	1	AL0030400	 	19910430	19910101	MONTGOMERY	AL	9D	6	3	5	N	 	3490	005M	A	 	0	51	556	0	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	2003	 	 	 	 	 	 	 	 	AL ALC BEV CONTROL BOARD	101	 	 	 	 	0
BH	1	AL0030500	 	19921124	19920901	MONTGOMERY	AL	7	6	3	5	N	 	3490	005M	A	 	0	51	556	0	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	2003	 	 	 	 	 	 	 	 	AL DEPT OF MENTAL HEALTH	101	 	 	 	 	0
BH	1	AL0030600	 	19920122	19910101	MONTGOMERY	AL	7	6	3	3	N	 	3490	005M	A	 	0	51	556	0	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	2003	 	 	 	 	 	 	 	 	ALABAMA STATE UNIVERSITY	101	 	 	 	 	0
BH	1	AL0030700	 	19910430	19910101	MONTGOMERY	AL	7	6	3	3	N	 	3490	005M	A	 	0	51	556	0	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	2003	 	 	 	 	 	 	 	 	AUBURN UNIV: MONTGOMERY	101	 	 	 	 	0
BH	1	AL0030800	 	19931019	 	MONTGOMERY	AL	9D	6	3	5	N	 	3490	005M	 	 	0	51	556	0	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	2003	 	 	 	 	 	 	 	 	AL P S COMM ENF DIV MT	101	 	 	 	 	0
BH	1	AL0031300	 	19910430	 	MONTGOMERY	AL	9D	6	3	5	N	 	3490	005M	 	 	0	51	556	0	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	2003	 	 	 	 	 	 	 	 	STATE CAPITOL POLICE	101	 	 	 	 	0
BH	1	AL0031900	 	19950928	 	MONTGOMERY	AL	7	6	3	5	N	 	3490	005M	 	 	0	51	556	0	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	2003	 	 	 	 	 	 	 	 	HOUS AUTH CITY OF MONTG	101	 	 	 	 	0
